Date,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),O3 (ppb),CO (ppm),Temperature (°C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Precipitation (mm),Road Congestion Index,Day of Week,Hour of Day,Season
2025-03-01,21.854305348131312,52.528139633100686,26.37725093292151,19.567539675064136,1.6341362948117188,26.78930600883288,50.46398106301551,14.169610944798066,1032.320636295881,16.187223109570272,5.16817211686077,Saturday,15,Spring
2025-03-02,47.78214378844623,21.936688658110405,19.924196747564274,67.0595829778396,1.8025734698546372,3.3846661733440353,36.80841127443534,17.60548474462464,1032.9267859651163,16.202267893583617,53.1354631568148,Sunday,18,Spring
2025-03-03,37.93972738151323,14.553611508969567,50.58056300335611,70.8628038893518,0.7042066024465413,0.07132052319280824,85.48161709671376,16.64707022806241,1031.1688975599202,17.341446371602075,54.06351216101065,Monday,4,Spring
2025-03-04,31.93963178886665,76.42198760773333,24.62143296814741,54.9021758055597,0.30909865660258584,12.130846609714705,82.64036120285886,6.382463427053435,1006.657141511495,18.264811051129428,63.742990149820656,Tuesday,21,Spring
2025-03-05,12.020838819909644,77.59424231521916,20.45139803280594,71.67737439636488,0.5330768088296892,29.497765893871026,45.47649766290934,18.09230131234086,990.695547743799,10.226847977218757,72.60913337226616,Wednesday,13,Spring
2025-03-06,12.01975341512912,66.58781436815228,34.848284573703666,49.50364770915126,0.911504798389887,3.4719345029025153,69.59904276205074,6.693978099923202,1031.7743353164476,10.030325893743992,97.58520794625346,Thursday,4,Spring
2025-03-07,7.613762547568976,31.322963842135948,12.750832373611946,51.818626350559526,1.6542280552527369,18.52474415920575,79.03333201207295,8.809592755822425,1009.2682866742791,15.965903579335503,51.630034830119534,Friday,14,Spring
2025-03-08,43.97792655987208,16.83704798044687,49.120833941472185,44.20328146868397,1.7353881081870526,21.656686536505116,63.31204869596774,18.91579372283258,1033.4994668569652,12.999278615555303,32.2956472941246,Saturday,16,Spring
2025-03-09,32.0501755284444,57.89631185585098,9.100285402387396,12.033530139527615,0.11320904800926235,3.317314039733988,61.77903470136039,16.59118957713315,1033.3628989690164,14.039337545154067,79.51861947687037,Sunday,13,Spring
2025-03-10,36.86326600082205,40.81067456177209,59.27878151302845,18.631314159464356,1.0704198748973748,20.487572201415084,44.5111374540271,21.38136185186027,1028.3854254960313,15.91585338872202,27.083225126207424,Monday,19,Spring
2025-03-11,5.92630224331111,18.542676439134517,47.473462311316155,12.51433485493874,0.89308090598268,7.872409645173862,35.586166068353954,16.78270941520824,1003.2502001431313,17.800106836351326,43.89714207056361,Tuesday,4,Spring
2025-03-12,48.645943347289744,44.66238370778891,15.929362484379482,60.91283290110243,0.5220048398943875,17.13070407077528,83.83294547719962,14.639406480051319,1007.3293977870867,6.759903137030716,7.845638134226595,Wednesday,11,Spring
2025-03-13,42.45991883601898,12.407196478065288,5.303716441798132,35.148478486106136,0.32774419793399734,17.173539876631313,84.02508342979982,3.2481944278742194,1028.3011502182585,7.51165905279888,2.535074341545751,Thursday,15,Spring
2025-03-14,14.555259980522427,73.65242814551475,49.85037856501588,50.685655293176225,0.7414688256668931,13.752113942616546,67.98608743639608,9.825179273426404,1004.2614902320325,1.87963879681738,96.26484146779251,Friday,15,Spring
2025-03-15,13.182123524319527,28.114598712001182,43.87715391161894,82.60531791408744,1.8915284374337864,-1.8398580480957092,50.34178746292204,7.364856824361411,997.6271736008741,11.56560281992348,83.59801205122058,Saturday,20,Spring
2025-03-16,13.253202943404522,56.37655990477874,45.0953942422543,29.943378331909997,0.7140855708394349,24.23558734562333,50.95257447675965,6.855751441098006,1015.0560568106257,0.7188454759348417,69.59742060936979,Sunday,6,Spring
2025-03-17,18.690900933179197,31.819775326258767,47.419869067727014,42.830633842850375,1.0857021813123955,6.2273022740107535,73.55734073221436,24.352253314058693,1032.1269648372352,9.311960362649202,40.89529444142699,Monday,3,Spring
2025-03-18,28.614039423450702,46.40476148244676,9.07245584537497,70.4440910834439,1.435736021900838,1.5281478639948984,83.82661559715463,10.43434539200225,1021.3213408503738,10.852892694151532,17.329432007084577,Tuesday,0,Spring
2025-03-19,24.43752583889521,48.26971955402958,24.715615069934994,28.303853239329797,0.7908962445206585,-3.572870045583263,83.22518545590704,22.40911732425072,1015.6527526540215,5.730825042565688,15.643704267108605,Wednesday,4,Spring
2025-03-20,18.105311308911887,22.93981188678689,11.372798273882134,16.158392786303438,1.9463859571698252,15.681253011588463,76.79253275145743,16.14732702393431,994.3729422196845,11.816665211380215,25.024289816459532,Thursday,22,Spring
2025-03-21,32.53338026250708,77.8709239435191,52.47068842315765,33.180116233101444,1.9286498603900113,18.714752664479885,68.52189876925726,20.075471284999562,1017.6753252014627,0.6100049987809886,54.92266647061205,Friday,9,Spring
2025-03-22,11.277223729341882,64.25929763527802,39.28139697551568,22.897702980320354,0.5783863620681918,-4.419425987525035,35.048397899702934,13.063290234524612,1034.5524232546918,0.7469637749842883,71.45959227000624,Saturday,21,Spring
2025-03-23,18.146509184084817,75.76492590949324,23.199391366895703,84.37581218740584,1.0447721611955323,12.923257040474834,39.69772284567682,14.84569323103262,996.3037806856436,16.452011213193167,66.01973767177313,Sunday,4,Spring
2025-03-24,21.486282948216125,72.63791452993541,8.4957092657313,74.64963036515336,0.6716687886518623,2.9273521319278286,83.91325131162475,12.820424651652733,1013.3248343563681,7.203812828225258,27.993389694594285,Monday,3,Spring
2025-03-25,25.523149289766618,51.85299851677596,22.10402769436142,60.67230052083388,0.6411969393171885,17.581047664330747,66.3857435795754,5.685831707153068,1029.481788236758,2.5412102530376957,95.48652806631941,Tuesday,1,Spring
2025-03-26,40.33291826268561,74.53119645161817,22.88508271147109,79.71684721501742,0.17008519997361232,1.1028250151747008,30.55182309699778,18.338850766276128,1023.3345877989392,10.444865201096087,73.78969166957685,Wednesday,19,Spring
2025-03-27,13.985320197126189,16.194475143634364,45.12833980859352,74.29376615192916,1.258172234561804,19.18282083358631,36.08829257196193,7.738536698580539,1021.3657083447871,15.399871061972217,55.43540525114007,Thursday,9,Spring
2025-03-28,28.140549728612523,23.718800369340165,40.06566092453672,24.925604710882865,1.0550901441348368,8.53573712051881,69.81010614648335,1.5835831943548921,1021.61178377942,4.316420549936863,61.17207462343522,Friday,18,Spring
2025-03-29,31.65865559879191,13.165910223737665,53.79670084169796,81.40471987919823,0.19780962737497976,27.78554960578571,30.30369503077312,16.491335101772027,1006.1771018048889,12.457809516380005,41.96000624277899,Saturday,0,Spring
2025-03-30,7.090268572399898,32.7731231534285,30.97182088390721,53.147379353252056,0.6294282820495617,-0.18676695489023665,39.64848308504992,5.250656305769175,1003.2116329919022,1.70694929987536,24.773098950115745,Sunday,23,Spring
